uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.20517/ir.2026.06,Model predictive tracking control based on adaptive sliding mode constraints for unmanned underwater vehicles,"This study presents an improved model predictive control (MPC) approach for unmanned underwater vehicle trajectory tracking, specifically in an environment with ocean current disturbance. The proposed control strategy consists mainly of two MPC frameworks. Each MPC framework additionally attaches a nonlinear constraint used to further optimize the results. The constraint of the first part uses the Lyapunov direct method, while the constraint in the second part is based on the adaptive sliding mode controller, which has a decisive impact on the performance of the whole controller. These constraints give the system the ability to optimize the force output, increase the robustness, and reduce the tracking error. To evaluate the performance of the proposed controller, simulation experiments are conducted, comparing it with commonly used controllers. The results show the characteristics of th",2026,Intelligence & Robotics,Yifeng Zhang; Daqi Zhu; Mingzhi Chen; Simon X. Yang,10.20517/ir.2026.06,,https://doi.org/10.20517/ir.2026.06,crossref,robot foundation model failure mode,hostile,failure,,1,robot foundation model; model predictive control; failure mode; robustness,2026-06-12T14:45:03Z,19.997,25.997
doi:10.1049/iet-cta.2017.0395,Trajectory tracking for wheeled mobile robots via model predictive control with softening constraints,"In this study, model predictive control with softening constraints is applied to a non‐holonomic wheeled mobile robot for trajectory tracking in the presence of external disturbances. In order to improve real‐time robustness of the wheeled mobile robot, a linearised tracking error model is used to predict system behaviours. The proposed control scheme contains a feedforward controller and a feedback controller, in which both control constraints and control increment constraints are considered to achieve trajectory tracking smoothly. Finally, numerical simulations demonstrate the performances of the control scheme.",2017,IET Control Theory and Applications,Hongjiu Yang; Mingchao Guo; Yuanqing Xia; Lei Cheng,10.1049/iet-cta.2017.0395,,https://doi.org/10.1049/iet-cta.2017.0395,openalex,robotics,concept,openalex_bulk_robotics,,78,model predictive control; robustness,2026-06-12T18:57:17Z,19.635,21.635
doi:10.3390/s22249861,Multi-Parameter Predictive Model of Mobile Robot’s Battery Discharge for Intelligent Mission Planning in Multi-Robot Systems,"The commercially available battery management and mission scheduling systems for fleets of autonomous mobile robots use different algorithms to calculate the current state of charge of the robot’s battery. This information alone cannot be used to predict whether it will be possible for a single robot in the fleet to execute all of the scheduled missions. This paper provides insight into how to develop a universal battery discharge model based on key mission parameters, which allows for predicting the battery usage over the course of the scheduled missions and can, in turn, be used to determine which missions to delegate to other robots in the fleet, or if more robots are needed in the fleet to accomplish the production plan. The resulting model is, therefore, necessary for mission scheduling in a flexible production system, including autonomous mobile robot transportation networks.",2022,Sensors,Bartosz Poskart; Grzegorz Iskierka; Kamil Krot; Robert Burduk; Paweł Gwizdal; Arkadiusz Gola,10.3390/s22249861,,https://doi.org/10.3390/s22249861,crossref,robot world model failure planning,hostile,failure,,12,robot world model; multi robot system; robot world model failure,2026-06-12T15:07:36Z,19.332,23.332
doi:10.1109/icar.2005.1507391,Predictive fuzzy control for a mobile robot with nonholonomic constraints,"Automatic control of a mobile robot with nonholonomic constraints normally depends on complex signal processing mechanisms, e.g. predictive control. This paper presents a new trajectory tracking method for a mobile robot by combining predictive control and fuzzy control. To overcome the time delay caused by the slow response of the sensor, the algorithm employs predictive control to predict the position and orientation of the robot. In addition, fuzzy control is adopted to deal with nonlinear characteristic of the system. The advantages of this predictive fuzzy controller include high reliability for a slow sensor response, small error of absolute tracking, availability of a linearized predictive model and simplified fuzzy rules, which reduce the computing complexity. In our experiments, we applied this control method to the soccer robot. Accuracy and convergent performance was compared ",2006,"ICAR '05. Proceedings., 12th International Conference on Advanced Robotics, 2005.",Xianhua Jiang; Yuichi Motai; Xingquan Zhu,10.1109/icar.2005.1507391,,https://doi.org/10.1109/icar.2005.1507391,openalex,robotics,concept,openalex_bulk_robotics,,27,,2026-06-12T18:57:17Z,18.716,18.716
doi:10.1115/1.4028084,Stochastic Model Predictive Control for Guided Projectiles Under Impact Area Constraints,"The dynamics of guided projectile systems are inherently stochastic in nature. While deterministic control algorithms such as impact point prediction (IPP) may prove effective in many scenarios, the probability of impacting obstacles and constrained areas within an impact zone cannot be accounted for without accurate uncertainty modeling. A stochastic model predictive guidance algorithm is developed, which incorporates nonlinear uncertainty propagation to predict the impact probability density in real-time. Once the impact distribution is characterized, the guidance system aim point is computed as the solution to an optimization problem. The result is a guidance law that can achieve minimum miss distance while avoiding impact area constraints. Furthermore, the acceptable risk of obstacle impact can be quantified and tuned online. Example trajectories and Monte Carlo simulations demonstra",2015,"Journal of Dynamic Systems, Measurement, and Control",Jonathan Rogers,10.1115/1.4028084,,https://doi.org/10.1115/1.4028084,crossref,model predictive control manipulation,anti_myopia,anti_thesis,,7,model predictive control; model predictive control manipulation,2026-06-12T15:07:36Z,18.640,23.640
doi:10.4018/979-8-3373-4571-0.ch008,Neural Networks in Predictive Analytics for the IIoT Systems,"The Industrial Internet of Things (IIoT) is a complex system that consists of many components, each of which is exposed to the risk of fault and failure of both hardware and software (SW) due to various reasons (cyber-attacks on vulnerabilities, different types of defects, etc.). The application of predictive analytics based on Artificial Intelligence (AI) techniques in particular neural networks to complex systems such as IIoT will not only allow us to quickly and accurately identify the nature and location of faults, but also to predict them in the future by applying classification and regression techniques. In this section, a detailed analysis, systematisation and categorisation of AI methods: machine learning and deep learning methods, neural networks and their activation functions in implementing AI-based predictive analytics (PA) for IIoT systems and their components has been carri",2025,Advances in Computational Intelligence and Robotics Applied Neural Networks in the AI Era,Maryna Kolisnyk; Axel Jantsch,10.4018/979-8-3373-4571-0.ch008,,https://doi.org/10.4018/979-8-3373-4571-0.ch008,crossref,neural simulator robotics,concept,architecture,,,neural simulator robotics,2026-06-12T15:07:36Z,18.350,19.350
doi:10.3390/app15020854,Proposal for a Sustainable Model for Integrating Robotic Process Automation and Machine Learning in Failure Prediction and Operational Efficiency in Predictive Maintenance,"This paper proposes a sustainable model for integrating robotic process automation (RPA) and machine learning (ML) in predictive maintenance to enhance operational efficiency and failure prediction accuracy. The research identified a key gap in the literature, namely the limited integration of RPA, ML, and sustainability in predictive manufacturing, which led to the development of this model. Using the PICO methodology (Population, Intervention, Comparison, Outcome), the study evaluated the implementation of these technologies in Alpha Company, comparing results before and after the model’s adoption. The intervention integrated RPA and ML to improve failure prediction accuracy and optimize maintenance operations. Results showed a 100% increase in mean time between failures (MTBF), a 67% reduction in mean time to repair (MTTR), a 37.5% decrease in maintenance costs, and a 71.4% reduction ",2025,Applied Sciences,Leonel Patrício; Leonilde Varela; Zilda de Castro Silveira,10.3390/app15020854,,https://doi.org/10.3390/app15020854,openalex,energy based model robot learning,concept,ebm,,21,,2026-06-12T18:05:07Z,18.246,19.246
arxiv:1705.02152v1,Shrinking Horizon Model Predictive Control with Signal Temporal Logic Constraints under Stochastic Disturbances,"We present Shrinking Horizon Model Predictive Control (SHMPC) for discrete-time linear systems with Signal Temporal Logic (STL) specification constraints under stochastic disturbances. The control objective is to maximize an optimization function under the restriction that a given STL specification is satisfied with high probability against stochastic uncertainties. We formulate a general solution, which does not require precise knowledge of the probability distributions of the (possibly dependent) stochastic disturbances; only the bounded support intervals of the density functions and moment intervals are used. For the specific case of disturbances that are independent and normally distributed, we optimize the controllers further by utilizing knowledge of the disturbance probability distributions. We show that in both cases, the control law can be obtained by solving optimization proble",2017,arXiv,Samira S. Farahani; Rupak Majumdar; Vinayak Prabhu; Sadegh Esmaeil Zadeh Soudjani,,1705.02152v1,http://arxiv.org/abs/1705.02152v1,arxiv,model predictive control manipulation,anti_myopia,anti_thesis,,,model predictive control; model predictive control manipulation,2026-06-12T15:07:36Z,18.200,22.200
doi:10.3390/app10228106,Improved Model Predictive-Based Underwater Trajectory Tracking Control for the Biomimetic Spherical Robot under Constraints,"To improve the autonomy of the biomimetic sphere robot (BSR), an underwater trajectory tracking problem was studied. Considering the thrusters saturation of the BSR, an improved model predictive control (MPC) algorithm that features processing multiple constraints was designed. With the proposed algorithm, the kinematic and dynamic models of the BSR are combined in order to establish the predictive model, and a new state-space model is designed that is based on an increment of the control input. Furthermore, to avoid the infeasibility of the cost function in the MPC controller design, a new term with a slack variable is added to the objective function, which enables the constraints to be imposed as soft constraints. The simulation results illustrate that the BSR was able to track the desired trajectory accurately and stably while using the improved MPC algorithm. Furthermore, a compariso",2020,Applied Sciences,Xihuan Hou; Shuxiang Guo; Liwei Shi; Huiming Xing; He Yin; Zan Li; Mugen Zhou; Debin Xia,10.3390/app10228106,,https://doi.org/10.3390/app10228106,crossref,model predictive control robot learning,anti_myopia,control,,32,model predictive control,2026-06-12T15:07:36Z,17.998,21.998
doi:10.7717/peerj-cs.2016,Predictive maintenance in Industry 4.0: a survey of planning models and machine learning techniques,"Equipment downtime resulting from maintenance in various sectors around the globe has become a major concern. The effectiveness of conventional reactive maintenance methods in addressing interruptions and enhancing operational efficiency has become inadequate. Therefore, acknowledging the constraints associated with reactive maintenance and the growing need for proactive approaches to proactively detect possible breakdowns is necessary. The need for optimisation of asset management and reduction of costly downtime emerges from the demand for industries. The work highlights the use of Internet of Things (IoT)-enabled Predictive Maintenance (PdM) as a revolutionary strategy across many sectors. This article presents a picture of a future in which the use of IoT technology and sophisticated analytics will enable the prediction and proactive mitigation of probable equipment failures. This li",2024,PeerJ Computer Science,Ida Hector; Rukmani Panjanathan,10.7717/peerj-cs.2016,,https://doi.org/10.7717/peerj-cs.2016,openalex,energy based model robot learning,concept,ebm,,55,,2026-06-12T18:05:07Z,17.863,18.863
doi:10.1145/3445814.3446746,Robomorphic computing: a design methodology for domain-specific accelerators parameterized by robot morphology,"Robotics applications have hard time constraints and heavy computational burdens that can greatly benefit from domain-specific hardware accelerators. For the latency-critical problem of robot motion planning and control, there exists a performance gap of at least an order of magnitude between joint actuator response rates and state-of-the-art software solutions. Hardware acceleration can close this gap, but it is essential to define automated hardware design flows to keep the design process agile as applications and robot platforms evolve. To address this challenge, we introduce robomorphic computing: a methodology to transform robot morphology into a customized hardware accelerator morphology. We (i) present this design methodology, using robot topology and structure to exploit parallelism and matrix sparsity patterns in accelerator hardware; (ii) use the methodology to generate a param",2021,,Sabrina M. Neuman; Brian Plancher; Thomas Bourgeat; Thierry Tambe; Srinivas Devadas; Vijay Janapa Reddi,10.1145/3445814.3446746,,https://doi.org/10.1145/3445814.3446746,openalex,robotics,concept,openalex_bulk_robotics,,42,motion planning; latency,2026-06-12T18:57:17Z,17.781,18.781
doi:10.1109/lra.2021.3067847,"MPC-MPNet: Model-Predictive Motion Planning Networks for Fast, Near-Optimal Planning Under Kinodynamic Constraints",,2021,IEEE Robotics and Automation Letters,Linjun Li; Yinglong Miao; Ahmed H. Qureshi; Michael C. Yip,10.1109/lra.2021.3067847,,https://doi.org/10.1109/lra.2021.3067847,crossref,robot world model failure planning,hostile,failure,,50,robot world model; motion planning; robot world model failure,2026-06-12T14:45:03Z,17.766,23.766
